label,message,tokens,message_length,word_count,avg_word_length
1,urgent ur guaranteed award is still unclaimed call now closingdate claimcode mm pmmorefrommobilebremovedmobypoboxlsyf,"['urgent', 'ur', 'guaranteed', 'award', 'still', 'unclaimed', 'call', 'closingdate', 'claimcode', 'mm', 'pmmorefrommobilebremovedmobypoboxlsyf']",117,13,9.0
0,every day i use to sleep after ltgt so only,"['every', 'day', 'use', 'sleep', 'ltgt']",43,10,4.3
0,ohi asked for fun hahatake care,"['ohi', 'asked', 'fun', 'hahatake', 'care']",31,6,5.166666666666667
0,no sir thats why i had an hr trip on the bus last week have another audition next wednesday but i think i might drive this time,"['sir', 'thats', 'hr', 'trip', 'bus', 'last', 'week', 'another', 'audition', 'next', 'wednesday', 'think', 'might', 'drive', 'time']",127,27,4.703703703703703
0,tell you what if you make a little spreadsheet and track whose idea it was to smoke to determine who smokes too much for the entire month of february ill come up,"['tell', 'make', 'little', 'spreadsheet', 'track', 'whose', 'idea', 'smoke', 'determine', 'smokes', 'much', 'entire', 'month', 'february', 'ill', 'come']",161,32,5.03125
0,its that time of the week again ryan,"['time', 'week', 'ryan']",36,8,4.5
0,ill text you when i drop x off,"['ill', 'text', 'drop', 'x']",30,8,3.75
0,its on in engalnd but telly has decided it wont let me watch it and mia and elliot were kissing damn it,"['engalnd', 'telly', 'decided', 'wont', 'let', 'watch', 'mia', 'elliot', 'kissing', 'damn']",103,22,4.681818181818182
0,spoke with uncle john today he strongly feels that you need to sacrifice to keep me here hes going to call you when he does i beg you to just listen dont make any promises or make it clear things are not easy and i need you to please let us work things out as long as i keep expecting help my creativity will be stifled so pls just keep him happy no promises on your part,"['spoke', 'uncle', 'john', 'today', 'strongly', 'feels', 'need', 'sacrifice', 'keep', 'hes', 'going', 'call', 'beg', 'listen', 'dont', 'make', 'promises', 'make', 'clear', 'things', 'easy', 'need', 'please', 'let', 'us', 'work', 'things', 'long', 'keep', 'expecting', 'help', 'creativity', 'stifled', 'pls', 'keep', 'happy', 'promises', 'part']",371,77,4.818181818181818
0,am also doing in cbe only but have to pay,"['also', 'cbe', 'pay']",41,10,4.1
0,thanks for loving me so you rock,"['thanks', 'loving', 'rock']",32,7,4.571428571428571
0,yes my reg is ciao,"['yes', 'reg', 'ciao']",18,5,3.6
0,kkwhat are detail you want to transferacc no enough,"['kkwhat', 'detail', 'want', 'transferacc', 'enough']",51,9,5.666666666666667
0,hurry up ive been weeddeficient for like three days,"['hurry', 'ive', 'weeddeficient', 'like', 'three', 'days']",51,9,5.666666666666667
0,lolnice i went from a fish to water,"['lolnice', 'went', 'fish', 'water']",35,8,4.375
0,alright omw gotta change my order to a halfth,"['alright', 'omw', 'got', 'ta', 'change', 'order', 'halfth']",45,9,5.0
0,he is a womdarfull actor,"['womdarfull', 'actor']",24,5,4.8
0,not much just some textin how bout you,"['much', 'textin', 'bout']",38,8,4.75
1,think ur smart win this week in our weekly quiz text play to nowtcs winnersclub po box m uz gbpweek,"['think', 'ur', 'smart', 'win', 'week', 'weekly', 'quiz', 'text', 'play', 'nowtcs', 'winnersclub', 'po', 'box', 'uz', 'gbpweek']",99,20,4.95
0,alright babe justthought id sayhey how u doinnearly the endof me wk offdam nevamindwe will have hook up sn if uwant m lovejen x,"['alright', 'babe', 'justthought', 'id', 'sayhey', 'u', 'doinnearly', 'endof', 'wk', 'offdam', 'nevamindwe', 'hook', 'sn', 'uwant', 'lovejen', 'x']",127,24,5.291666666666667
0,i know a few people i can hit up and fuck to the yes,"['know', 'people', 'hit', 'fuck', 'yes']",52,14,3.7142857142857144
0,piggy r u awake i bet ure still sleeping im going lunch now,"['piggy', 'r', 'u', 'awake', 'bet', 'ure', 'still', 'sleeping', 'im', 'going', 'lunch']",59,13,4.538461538461538
0,its a site to simulate the test it just gives you very tough questions to test your readiness,"['site', 'simulate', 'test', 'gives', 'tough', 'questions', 'test', 'readiness']",93,18,5.166666666666667
1,rtking pro video club need help inforingtonekingcouk or call you must be club credits redeemable at wwwringtonekingcouk enjoy,"['rtking', 'pro', 'video', 'club', 'need', 'help', 'inforingtonekingcouk', 'call', 'must', 'club', 'credits', 'redeemable', 'wwwringtonekingcouk', 'enjoy']",125,18,6.944444444444445
0,when did i use soc i use it only at home dunno how type it in word ar,"['use', 'soc', 'use', 'home', 'dunno', 'type', 'word', 'ar']",69,18,3.8333333333333335
0,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true goodnite amp sweet dreams,"['somewhere', 'beneath', 'pale', 'moon', 'light', 'someone', 'think', 'u', 'dreams', 'come', 'true', 'goodnite', 'amp', 'sweet', 'dreams']",139,25,5.56
0,oh ya ya i remember da,"['oh', 'ya', 'ya', 'remember', 'da']",22,6,3.6666666666666665
0,im hungry buy smth home,"['im', 'hungry', 'buy', 'smth', 'home']",23,5,4.6
0,sounds great are you home now,"['sounds', 'great', 'home']",29,6,4.833333333333333
0,aiyah sorry lor i watch tv watch until i forgot check my phone,"['aiyah', 'sorry', 'lor', 'watch', 'tv', 'watch', 'forgot', 'check', 'phone']",62,13,4.769230769230769
0,whenevr ur sad whenevr ur gray remembr im here listn watevr u wanna say jus walk wid me a little whileamp i promise ill bring back ur smile,"['whenevr', 'ur', 'sad', 'whenevr', 'ur', 'gray', 'remembr', 'im', 'listn', 'watevr', 'u', 'wan', 'na', 'say', 'jus', 'walk', 'wid', 'little', 'whileamp', 'promise', 'ill', 'bring', 'back', 'ur', 'smile']",139,28,4.964285714285714
0,big brothers really scraped the barrel with this shower of social misfits,"['big', 'brothers', 'really', 'scraped', 'barrel', 'shower', 'social', 'misfits']",73,12,6.083333333333333
1,to review and keep the fantastic nokia ngage game deck with club nokia go wwwcnupdatescomnewsletter unsubscribe from alerts reply with the word out,"['review', 'keep', 'fantastic', 'nokia', 'ngage', 'game', 'deck', 'club', 'nokia', 'go', 'wwwcnupdatescomnewsletter', 'unsubscribe', 'alerts', 'reply', 'word']",147,23,6.391304347826087
0,r u still working now,"['r', 'u', 'still', 'working']",21,5,4.2
0,no nothis is kallis home groundamla home town is durban,"['nothis', 'kallis', 'home', 'groundamla', 'home', 'town', 'durban']",55,10,5.5
0,or i go home first lar wait me lor i put down my stuff first,"['go', 'home', 'first', 'lar', 'wait', 'lor', 'put', 'stuff', 'first']",60,15,4.0
0,sorry ill call later,"['sorry', 'ill', 'call', 'later']",20,4,5.0
0,oh lk tt den we take e one tt ends at cine lor dun wan yogasana oso can,"['oh', 'lk', 'tt', 'den', 'take', 'e', 'one', 'tt', 'ends', 'cine', 'lor', 'dun', 'wan', 'yogasana', 'oso']",71,18,3.9444444444444446
0,ok no prob ill come after lunch then,"['ok', 'prob', 'ill', 'come', 'lunch']",36,8,4.5
0,anyway seriously hit me up when youre back because otherwise i have to light up with armand and he always has shit andor is vomiting,"['anyway', 'seriously', 'hit', 'youre', 'back', 'otherwise', 'light', 'armand', 'always', 'shit', 'andor', 'vomiting']",132,25,5.28
0,i didnt get ur full msgsometext is missing send it again,"['didnt', 'get', 'ur', 'full', 'msgsometext', 'missing', 'send']",56,11,5.090909090909091
0,hiya sorry didnt hav signal i havent seen or heard from and neither has which is unusual in itself ill put on the case and get him to sort it out hugs and snogs,"['hiya', 'sorry', 'didnt', 'hav', 'signal', 'havent', 'seen', 'heard', 'neither', 'unusual', 'ill', 'put', 'case', 'get', 'sort', 'hugs', 'snogs']",160,34,4.705882352941177
0,thats good lets thank god please complete the drug have lots of water and have a beautiful day,"['thats', 'good', 'lets', 'thank', 'god', 'please', 'complete', 'drug', 'lots', 'water', 'beautiful', 'day']",94,18,5.222222222222222
0,are you being good baby,"['good', 'baby']",23,5,4.6
0,thanks a lot for your wishes on my birthday thanks you for making my birthday truly memorable,"['thanks', 'lot', 'wishes', 'birthday', 'thanks', 'making', 'birthday', 'truly', 'memorable']",93,17,5.470588235294118
0,ok,['ok'],2,1,2.0
0,how do friends help us in problems they give the most stupid suggestion that lands us into another problem and helps us forgt the previous problem,"['friends', 'help', 'us', 'problems', 'give', 'stupid', 'suggestion', 'lands', 'us', 'another', 'problem', 'helps', 'us', 'forgt', 'previous', 'problem']",146,26,5.615384615384615
0,lol yes but it will add some spice to your day,"['lol', 'yes', 'add', 'spice', 'day']",46,11,4.181818181818182
1,text meet someone sexy today u can find a date or even flirt its up to u join just p reply with name age eg sam msg recdthirtyeight pence,"['text', 'meet', 'someone', 'sexy', 'today', 'u', 'find', 'date', 'even', 'flirt', 'u', 'join', 'p', 'reply', 'name', 'age', 'eg', 'sam', 'msg', 'recdthirtyeight', 'pence']",137,29,4.724137931034483
0,er yeah i will b there at sorry just tell me which pubcafe to sit in and come wen u can,"['er', 'yeah', 'b', 'sorry', 'tell', 'pubcafe', 'sit', 'come', 'wen', 'u']",87,21,4.142857142857143
0,i career tel have added u as a contact on indyarockscom to send free sms to remove from phonebook sms no to ltgt,"['career', 'tel', 'added', 'u', 'contact', 'indyarockscom', 'send', 'free', 'sms', 'remove', 'phonebook', 'sms', 'ltgt']",112,23,4.869565217391305
0,ok da i already planned i wil pick you,"['ok', 'da', 'already', 'planned', 'wil', 'pick']",38,9,4.222222222222222
0,dad wanted to talk about the apartment so i got a late start omw now,"['dad', 'wanted', 'talk', 'apartment', 'got', 'late', 'start', 'omw']",68,15,4.533333333333333
0,how are you doing hows the queen are you going for the royal wedding,"['hows', 'queen', 'going', 'royal', 'wedding']",68,14,4.857142857142857
0,good morning princess happy new year,"['good', 'morning', 'princess', 'happy', 'new', 'year']",36,6,6.0
0,just got part nottingham hrs miles good thing i love my man so much but only doing mph hey ho,"['got', 'part', 'nottingham', 'hrs', 'miles', 'good', 'thing', 'love', 'man', 'much', 'mph', 'hey', 'ho']",93,20,4.65
1,block breaker now comes in deluxe format with new features and great graphics from tmobile buy for just by replying get bbdeluxe and take the challenge,"['block', 'breaker', 'comes', 'deluxe', 'format', 'new', 'features', 'great', 'graphics', 'tmobile', 'buy', 'replying', 'get', 'bbdeluxe', 'take', 'challenge']",151,26,5.8076923076923075
0,doing nothing then u not having dinner w us,"['nothing', 'u', 'dinner', 'w', 'us']",43,9,4.777777777777778
0,take us out shopping and mark will distract isaiahd,"['take', 'us', 'shopping', 'mark', 'distract', 'isaiahd']",51,9,5.666666666666667
0,im done c there,"['im', 'done', 'c']",15,4,3.75
0,i am on the way to ur home,"['way', 'ur', 'home']",26,8,3.25
0,stop the story ive told him ive returned it and hes saying i should not re order it,"['stop', 'story', 'ive', 'told', 'ive', 'returned', 'hes', 'saying', 'order']",83,18,4.611111111111111
0,crazy ar hes married like gd looking guys not me my frens like say hes korean leonas fave but i dun thk he is aft some thinking mayb most prob ill go,"['crazy', 'ar', 'hes', 'married', 'like', 'gd', 'looking', 'guys', 'frens', 'like', 'say', 'hes', 'korean', 'leonas', 'fave', 'dun', 'thk', 'aft', 'thinking', 'mayb', 'prob', 'ill', 'go']",149,32,4.65625
0,it just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke,"['seems', 'like', 'weird', 'timing', 'night', 'g', 'want', 'come', 'smoke', 'day', 'shitstorm', 'attributed', 'always', 'coming', 'making', 'everyone', 'smoke']",195,40,4.875
0,aight sorry i take ten years to shower whats the plan,"['aight', 'sorry', 'take', 'ten', 'years', 'shower', 'whats', 'plan']",53,11,4.818181818181818
0,do u ever get a song stuck in your head for no reason and it wont go away til u listen to it like times,"['u', 'ever', 'get', 'song', 'stuck', 'head', 'reason', 'wont', 'go', 'away', 'til', 'u', 'listen', 'like', 'times']",103,25,4.12
0,yup ok i go home look at the timings then i msg again xuhui going to learn on nd may too but her lesson is at am,"['yup', 'ok', 'go', 'home', 'look', 'timings', 'msg', 'xuhui', 'going', 'learn', 'nd', 'may', 'lesson']",112,27,4.148148148148148
0,hey chief can you give me a bell when you get this need to talk to you about this royal visit on the st june,"['hey', 'chief', 'give', 'bell', 'get', 'need', 'talk', 'royal', 'visit', 'st', 'june']",108,25,4.32
0,carlosll be here in a minute if you still need to buy,"['carlosll', 'minute', 'still', 'need', 'buy']",53,12,4.416666666666667
0,play w computer aiyah i tok u lor,"['play', 'w', 'computer', 'aiyah', 'tok', 'u', 'lor']",33,8,4.125
0,oic cos me n my sis got no lunch today my dad went out so dunno whether eat in sch or wat,"['oic', 'cos', 'n', 'sis', 'got', 'lunch', 'today', 'dad', 'went', 'dunno', 'whether', 'eat', 'sch', 'wat']",89,22,4.045454545454546
0,aiyah u did ok already lar e nydc at wheellock,"['aiyah', 'u', 'ok', 'already', 'lar', 'e', 'nydc', 'wheellock']",46,10,4.6
0,where do you need to go to get it,"['need', 'go', 'get']",33,9,3.6666666666666665
0,printer is cool i mean groovy wine is groovying,"['printer', 'cool', 'mean', 'groovy', 'wine', 'groovying']",47,9,5.222222222222222
0,yup n her fren lor im meeting my fren at,"['yup', 'n', 'fren', 'lor', 'im', 'meeting', 'fren']",40,10,4.0
0,quite late lar ard anyway i wun b drivin,"['quite', 'late', 'lar', 'ard', 'anyway', 'wun', 'b', 'drivin']",40,9,4.444444444444445
0,are you planning to come chennai,"['planning', 'come', 'chennai']",32,6,5.333333333333333
0,buzz hey my love i think of you and hope your day goes well did you sleep in i miss you babe i long for the moment we are together againloving smile,"['buzz', 'hey', 'love', 'think', 'hope', 'day', 'goes', 'well', 'sleep', 'miss', 'babe', 'long', 'moment', 'together', 'againloving', 'smile']",148,32,4.625
1,ur cashbalance is currently pounds to maximize ur cashin now send cash to only pmsg cc hgsuitelands rowwjhl,"['ur', 'cashbalance', 'currently', 'pounds', 'maximize', 'ur', 'cashin', 'send', 'cash', 'pmsg', 'cc', 'hgsuitelands', 'rowwjhl']",107,18,5.944444444444445
0,they have a thread on the wishlist section of the forums where ppl post nitro requests start from the last page and collect from the bottom up,"['thread', 'wishlist', 'section', 'forums', 'ppl', 'post', 'nitro', 'requests', 'start', 'last', 'page', 'collect', 'bottom']",142,27,5.2592592592592595
0,fine am simply sitting,"['fine', 'simply', 'sitting']",22,4,5.5
0,wiskey brandy rum gin beer vodka scotch shampain wine kudiyarasu dhina vaazhthukkal,"['wiskey', 'brandy', 'rum', 'gin', 'beer', 'vodka', 'scotch', 'shampain', 'wine', 'kudiyarasu', 'dhina', 'vaazhthukkal']",83,12,6.916666666666667
1,final chance claim ur worth of discount vouchers today text yes to now savamob member offers mobile t cs savamob pobox muz subs,"['final', 'chance', 'claim', 'ur', 'worth', 'discount', 'vouchers', 'today', 'text', 'yes', 'savamob', 'member', 'offers', 'mobile', 'cs', 'savamob', 'pobox', 'muz', 'subs']",127,23,5.521739130434782
0,i am at the gas station go there,"['gas', 'station', 'go']",32,8,4.0
0,itll be tough but ill do what i have to,"['itll', 'tough', 'ill']",39,10,3.9
1,customer loyalty offerthe new nokia mobile from only at txtauction txt word start to no get yours now tctxt tc pmtmsg,"['customer', 'loyalty', 'offerthe', 'new', 'nokia', 'mobile', 'txtauction', 'txt', 'word', 'start', 'get', 'tctxt', 'tc', 'pmtmsg']",117,21,5.571428571428571
